id,name,year,category,count
63a0c5a0f6320e88cb02ebe7,Central,2021,Parkinson's disease,0
63a0c5a0f6320e88cb02ebe7,Central,2021,Influenza and pneumonia,0
63a0c5a0f6320e88cb02ebe7,Central,2021,Cerebrovascular diseases,2
63a0c5a0f6320e88cb02ebe7,Central,2021,Intentional self-harm (suicide),0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Alzheimer's disease,0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Cancerous tumor,0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Chronic lower respiratory diseases,0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Diabetes,0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Assault (homicide),0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Diseases of heart,0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Essential hypertension and hypertensive renal disease,0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Accidents (unintentional injuries),0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Chronic liver disease and cirrhosis,0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Parkinson's disease,0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Influenza and pneumonia,0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Cerebrovascular diseases,0
63a0c59cf6320e88cb02ebad,Central Brisbane,2021,Intentional self-harm (suicide),0
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Alzheimer's disease,1
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Cancerous tumor,4
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Chronic lower respiratory diseases,0
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Diabetes,0
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Assault (homicide),0
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Diseases of heart,3
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Essential hypertension and hypertensive renal disease,0
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Accidents (unintentional injuries),1
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Chronic liver disease and cirrhosis,0
63a0c59cf6320e88cb02ebac,Central Menlo,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Parkinson's disease,0
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Influenza and pneumonia,0
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Cerebrovascular diseases,0
63a0c59cf6320e88cb02ebac,Central Menlo,2021,Intentional self-harm (suicide),0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Alzheimer's disease,0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Cancerous tumor,1
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Chronic lower respiratory diseases,0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Diabetes,0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Assault (homicide),0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Diseases of heart,3
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Essential hypertension and hypertensive renal disease,0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Accidents (unintentional injuries),0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Chronic liver disease and cirrhosis,0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Parkinson's disease,0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Influenza and pneumonia,0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Cerebrovascular diseases,0
63a0c594f6320e88cb02eb84,Central Portola Valley,2021,Intentional self-harm (suicide),0
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Alzheimer's disease,2
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Cancerous tumor,5
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Chronic lower respiratory diseases,1
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Diabetes,0
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Assault (homicide),0
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Diseases of heart,4
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Essential hypertension and hypertensive renal disease,0
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Accidents (unintentional injuries),2
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Chronic liver disease and cirrhosis,0
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Parkinson's disease,0
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Influenza and pneumonia,0
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Cerebrovascular diseases,1
63a0c5a6f6320e88cb02ec2b,Central Redwood City,2021,Intentional self-harm (suicide),0
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Alzheimer's disease,2
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Cancerous tumor,11
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Chronic lower respiratory diseases,2
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Diabetes,0
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Assault (homicide),0
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Diseases of heart,9
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Essential hypertension and hypertensive renal disease,0
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Accidents (unintentional injuries),0
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Chronic liver disease and cirrhosis,0
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Parkinson's disease,0
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Influenza and pneumonia,0
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Cerebrovascular diseases,0
63a0c5a0f6320e88cb02ebec,Clearfield Park,2021,Intentional self-harm (suicide),0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Alzheimer's disease,0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Cancerous tumor,1
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Chronic lower respiratory diseases,0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Diabetes,0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Assault (homicide),0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Diseases of heart,1
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Essential hypertension and hypertensive renal disease,0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Accidents (unintentional injuries),0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Chronic liver disease and cirrhosis,0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Parkinson's disease,0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Influenza and pneumonia,0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Cerebrovascular diseases,0
63a0c5a1f6320e88cb02ebf0,Clifford Heights,2021,Intentional self-harm (suicide),0
63a0c5a2f6320e88cb02ec03,Colma,2021,Alzheimer's disease,0
63a0c5a2f6320e88cb02ec03,Colma,2021,Cancerous tumor,26
63a0c5a2f6320e88cb02ec03,Colma,2021,Chronic lower respiratory diseases,0
63a0c5a2f6320e88cb02ec03,Colma,2021,Diabetes,0
63a0c5a2f6320e88cb02ec03,Colma,2021,Assault (homicide),0
63a0c5a2f6320e88cb02ec03,Colma,2021,Diseases of heart,28
63a0c5a2f6320e88cb02ec03,Colma,2021,Essential hypertension and hypertensive renal disease,3
63a0c5a2f6320e88cb02ec03,Colma,2021,Accidents (unintentional injuries),5
63a0c5a2f6320e88cb02ec03,Colma,2021,Chronic liver disease and cirrhosis,0
63a0c5a2f6320e88cb02ec03,Colma,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c5a2f6320e88cb02ec03,Colma,2021,Parkinson's disease,0
63a0c5a2f6320e88cb02ec03,Colma,2021,Influenza and pneumonia,0
63a0c5a2f6320e88cb02ec03,Colma,2021,Cerebrovascular diseases,7
63a0c5a2f6320e88cb02ec03,Colma,2021,Intentional self-harm (suicide),0
63a0c5a0f6320e88cb02ebee,Cordes,2021,Alzheimer's disease,1
63a0c5a0f6320e88cb02ebee,Cordes,2021,Cancerous tumor,6
63a0c5a0f6320e88cb02ebee,Cordes,2021,Chronic lower respiratory diseases,1
63a0c5a0f6320e88cb02ebee,Cordes,2021,Diabetes,0
63a0c5a0f6320e88cb02ebee,Cordes,2021,Assault (homicide),0
63a0c5a0f6320e88cb02ebee,Cordes,2021,Diseases of heart,5
63a0c5a0f6320e88cb02ebee,Cordes,2021,Essential hypertension and hypertensive renal disease,0
63a0c5a0f6320e88cb02ebee,Cordes,2021,Accidents (unintentional injuries),0
63a0c5a0f6320e88cb02ebee,Cordes,2021,Chronic liver disease and cirrhosis,0
63a0c5a0f6320e88cb02ebee,Cordes,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c5a0f6320e88cb02ebee,Cordes,2021,Parkinson's disease,0
63a0c5a0f6320e88cb02ebee,Cordes,2021,Influenza and pneumonia,0
63a0c5a0f6320e88cb02ebee,Cordes,2021,Cerebrovascular diseases,0
63a0c5a0f6320e88cb02ebee,Cordes,2021,Intentional self-harm (suicide),0
63a0c5a0f6320e88cb02ebe3,Costal,2021,Alzheimer's disease,4
63a0c5a0f6320e88cb02ebe3,Costal,2021,Cancerous tumor,19
63a0c5a0f6320e88cb02ebe3,Costal,2021,Chronic lower respiratory diseases,0
63a0c5a0f6320e88cb02ebe3,Costal,2021,Diabetes,3
63a0c5a0f6320e88cb02ebe3,Costal,2021,Assault (homicide),0
63a0c5a0f6320e88cb02ebe3,Costal,2021,Diseases of heart,19
63a0c5a0f6320e88cb02ebe3,Costal,2021,Essential hypertension and hypertensive renal disease,0
63a0c5a0f6320e88cb02ebe3,Costal,2021,Accidents (unintentional injuries),4
63a0c5a0f6320e88cb02ebe3,Costal,2021,Chronic liver disease and cirrhosis,0
63a0c5a0f6320e88cb02ebe3,Costal,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c5a0f6320e88cb02ebe3,Costal,2021,Parkinson's disease,0
63a0c5a0f6320e88cb02ebe3,Costal,2021,Influenza and pneumonia,0
63a0c5a0f6320e88cb02ebe3,Costal,2021,Cerebrovascular diseases,4
63a0c5a0f6320e88cb02ebe3,Costal,2021,Intentional self-harm (suicide),0
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Alzheimer's disease,1
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Cancerous tumor,2
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Chronic lower respiratory diseases,0
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Diabetes,0
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Assault (homicide),0
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Diseases of heart,2
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Essential hypertension and hypertensive renal disease,0
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Accidents (unintentional injuries),1
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Chronic liver disease and cirrhosis,0
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Parkinson's disease,0
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Influenza and pneumonia,0
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Cerebrovascular diseases,1
63a0c5a2f6320e88cb02ebfe,Country Club Manor,2021,Intentional self-harm (suicide),0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Alzheimer's disease,0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Cancerous tumor,9
63a0c594f6320e88cb02eb83,Crescent Park,2021,Chronic lower respiratory diseases,0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Diabetes,0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Assault (homicide),0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Diseases of heart,9
63a0c594f6320e88cb02eb83,Crescent Park,2021,Essential hypertension and hypertensive renal disease,0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Accidents (unintentional injuries),0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Chronic liver disease and cirrhosis,0
63a0c594f6320e88cb02eb83,Crescent Park,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Parkinson's disease,0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Influenza and pneumonia,0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Cerebrovascular diseases,0
63a0c594f6320e88cb02eb83,Crescent Park,2021,Intentional self-harm (suicide),0
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Alzheimer's disease,4
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Cancerous tumor,14
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Chronic lower respiratory diseases,0
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Diabetes,2
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Assault (homicide),0
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Diseases of heart,11
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Essential hypertension and hypertensive renal disease,0
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Accidents (unintentional injuries),2
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Chronic liver disease and cirrhosis,0
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Parkinson's disease,0
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Influenza and pneumonia,0
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Cerebrovascular diseases,5
63a0c59ef6320e88cb02ebbf,Crestmoor,2021,Intentional self-harm (suicide),0
63a0c582f6320e88cb02ead5,Crocker,2021,Alzheimer's disease,0
63a0c582f6320e88cb02ead5,Crocker,2021,Cancerous tumor,8
63a0c582f6320e88cb02ead5,Crocker,2021,Chronic lower respiratory diseases,0
63a0c582f6320e88cb02ead5,Crocker,2021,Diabetes,0
63a0c582f6320e88cb02ead5,Crocker,2021,Assault (homicide),0
63a0c582f6320e88cb02ead5,Crocker,2021,Diseases of heart,9
63a0c582f6320e88cb02ead5,Crocker,2021,Essential hypertension and hypertensive renal disease,1
63a0c582f6320e88cb02ead5,Crocker,2021,Accidents (unintentional injuries),2
63a0c582f6320e88cb02ead5,Crocker,2021,Chronic liver disease and cirrhosis,0
63a0c582f6320e88cb02ead5,Crocker,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c582f6320e88cb02ead5,Crocker,2021,Parkinson's disease,0
63a0c582f6320e88cb02ead5,Crocker,2021,Influenza and pneumonia,0
63a0c582f6320e88cb02ead5,Crocker,2021,Cerebrovascular diseases,2
63a0c582f6320e88cb02ead5,Crocker,2021,Intentional self-harm (suicide),0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Alzheimer's disease,0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Cancerous tumor,0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Chronic lower respiratory diseases,0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Diabetes,0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Assault (homicide),0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Diseases of heart,0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Essential hypertension and hypertensive renal disease,0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Accidents (unintentional injuries),0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Chronic liver disease and cirrhosis,0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Parkinson's disease,0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Influenza and pneumonia,0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Cerebrovascular diseases,0
63a0c59cf6320e88cb02ebae,Crocker Park,2021,Intentional self-harm (suicide),0
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Alzheimer's disease,2
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Cancerous tumor,4
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Chronic lower respiratory diseases,0
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Diabetes,0
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Assault (homicide),0
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Diseases of heart,4
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Essential hypertension and hypertensive renal disease,0
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Accidents (unintentional injuries),0
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Chronic liver disease and cirrhosis,0
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Parkinson's disease,0
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Influenza and pneumonia,0
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Cerebrovascular diseases,1
63a0c59df6320e88cb02ebba,Dolphin Bay,2021,Intentional self-harm (suicide),0
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Alzheimer's disease,1
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Cancerous tumor,2
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Chronic lower respiratory diseases,0
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Diabetes,0
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Assault (homicide),0
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Diseases of heart,2
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Essential hypertension and hypertensive renal disease,0
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Accidents (unintentional injuries),0
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Chronic liver disease and cirrhosis,0
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Parkinson's disease,0
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Influenza and pneumonia,0
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Cerebrovascular diseases,1
63a0c59ef6320e88cb02ebbe,Downtown Belmont,2021,Intentional self-harm (suicide),0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Alzheimer's disease,0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Cancerous tumor,1
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Chronic lower respiratory diseases,0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Diabetes,0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Assault (homicide),0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Diseases of heart,1
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Essential hypertension and hypertensive renal disease,0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Accidents (unintentional injuries),0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Chronic liver disease and cirrhosis,0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Parkinson's disease,0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Influenza and pneumonia,0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Cerebrovascular diseases,0
63a0c592f6320e88cb02eb6f,Downtown Burlingame,2021,Intentional self-harm (suicide),0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Alzheimer's disease,0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Cancerous tumor,2
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Chronic lower respiratory diseases,0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Diabetes,0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Assault (homicide),0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Diseases of heart,1
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Essential hypertension and hypertensive renal disease,0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Accidents (unintentional injuries),0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Chronic liver disease and cirrhosis,0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Parkinson's disease,0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Influenza and pneumonia,0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Cerebrovascular diseases,0
63a0c593f6320e88cb02eb79,Downtown Menlo Park,2021,Intentional self-harm (suicide),0
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Alzheimer's disease,1
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Cancerous tumor,4
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Chronic lower respiratory diseases,0
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Diabetes,0
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Assault (homicide),0
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Diseases of heart,3
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Essential hypertension and hypertensive renal disease,0
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Accidents (unintentional injuries),0
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Chronic liver disease and cirrhosis,0
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Parkinson's disease,0
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Influenza and pneumonia,0
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Cerebrovascular diseases,2
63a0c5a6f6320e88cb02ec25,Downtown Millbrae,2021,Intentional self-harm (suicide),0
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Alzheimer's disease,0
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Cancerous tumor,2
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Chronic lower respiratory diseases,0
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Diabetes,0
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Assault (homicide),0
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Diseases of heart,2
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Essential hypertension and hypertensive renal disease,0
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Accidents (unintentional injuries),1
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Chronic liver disease and cirrhosis,0
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Parkinson's disease,0
63a0c5a6f6320e88cb02ec29,Downtown Redwood City,2021,Influenza and pneumonia,0
